,sigma,x,y,z,t
11458,10,-6.514367777081022,-9.918908227023067,18.566180897523818,14.58
11459,10,-6.863545600774697,-10.442181642548917,18.749613002654588,14.59
11460,10,-7.22994935637645,-10.978287792035157,19.001038682550547,14.6
11461,10,-7.612911156930727,-11.521860523429837,19.325038688027256,14.61
11462,10,-8.011254141076385,-12.066232369998726,19.725886912444796,14.620000000000001
11463,10,-8.423210939587365,-12.603312872401833,20.207274220830264,14.63
11464,10,-8.846340276424746,-13.123511350213395,20.77196894511313,14.64
11465,10,-9.277447325972663,-13.61573028164814,21.421415235652734,14.65
11466,10,-9.712515564956652,-14.067456913332213,22.155280248250754,14.66
11467,10,-10.146659812109332,-14.464983782936853,22.970970917269025,14.67
11468,10,-10.574112084095805,-14.793785289485273,23.863155431548627,14.68
11469,10,-10.988253032198244,-15.039069521922341,24.82333866535645,14.69
11470,10,-11.381701566156059,-15.186508650506179,25.839554027549095,14.700000000000001
11471,10,-11.746473393614702,-15.22312810755841,26.89624263869983,14.71
11472,10,-12.074214945010835,-15.138305123328152,27.974390306057725,14.72
11473,10,-12.356512051735548,-14.924792055351526,29.051979751341403,14.73
11474,10,-12.585263502653023,-14.579657028918822,30.10478212707089,14.74
11475,10,-12.753099299828905,-14.10500930862275,31.107473741981362,14.75
11476,10,-12.853812666439987,-13.508386012251485,32.035005051800994,14.76
11477,10,-12.88276712361195,-12.80270118658086,32.86409845980442,14.77
11478,10,-12.83723680440539,-12.005712255777485,33.57471225226215,14.780000000000001
11479,10,-12.716640872635978,-11.13902817099829,34.15129347084814,14.790000000000001
11480,10,-12.522642779379032,-10.226755714461941,34.58366322407624,14.8
11481,10,-12.259099856561965,-9.293940151696535,34.86742721170576,14.81
11482,10,-11.9318668123977,-8.36498526176878,35.00387732694164,14.82
11483,10,-11.548474138159197,-7.462235445241165,34.99942640447095,14.83
11484,10,-11.117715898211202,-6.604862843934553,34.86468213559145,14.84
11485,10,-10.64918952804631,-5.808145875841919,34.61330626767848,14.85
11486,10,-10.15283051716997,-5.08315826470035,34.2608115132429,14.86
11487,10,-9.638480520197469,-4.436830971357227,33.82343255391423,14.870000000000001
11488,10,-9.115517313025297,-3.8723090518566923,33.317168064635574,14.88
11489,10,-8.592564317605763,-3.3895072653018063,32.75704861560032,14.89
11490,10,-8.07728638870325,-2.9857674335045603,32.156644587424545,14.9
11491,10,-7.576268973365865,-2.6565354117589584,31.527795544483517,14.91
11492,10,-7.094971699264524,-2.3959961306124202,30.88052443610348,14.92
11493,10,-6.637743080683995,-2.197627699471376,30.22309018225522,14.93
11494,10,-6.207881757678897,-2.0546555755841767,29.562132880004366,14.94
11495,10,-5.807730154560811,-1.9604029577124882,28.902871814909574,14.950000000000001
11496,10,-5.438787747511928,-1.9085444444818749,28.24932449124003,14.96
11497,10,-5.101833517579543,-1.89327575447192,27.6045240965036,14.97
11498,10,-4.797049475765025,-1.9094143044923775,26.97072102110558,14.98
11499,10,-4.52413930743621,-1.9524462005060734,26.34956039212575,14.99
11500,10,-4.2824380752479145,-2.0185339229175567,25.74223248807409,15.0
11501,10,-4.071010935047955,-2.104495884059162,25.149596644582576,15.01
11502,10,-3.8887394662890644,-2.2077680469338223,24.572280666964087,15.02
11503,10,-3.7343955997945093,-2.3263549375542025,24.010759173092417,15.030000000000001
11504,10,-3.6067035592119234,-2.458775525413314,23.465414594541294,15.040000000000001
11505,10,-3.504390682930876,-2.6040080000666164,22.936584414690536,15.05
11506,10,-3.426228216874846,-2.761436094632142,22.42459791957451,15.06
11507,10,-3.371063256676208,-2.930798653527313,21.929805300165423,15.07
11508,10,-3.3378430453469843,-3.112143393896176,21.452601483904896,15.08
11509,10,-3.325632786291488,-3.30578515081314,20.993446614421437,15.09
11510,10,-3.333627994197683,-3.512268552773032,20.55288472669182,15.1
11511,10,-3.361162326283563,-3.7323347184322198,20.131561825294256,15.11
11512,10,-3.4077116595730383,-3.9668913386907136,19.73024431413664,15.120000000000001
11513,10,-3.472895068575251,-4.216985292227811,19.34983850448392,15.13
11514,10,-3.556473186510791,-4.4837767878618875,18.99141174627454,15.14
11515,10,-3.6583442858332176,-4.7685138856915925,18.656215589500103,15.15
11516,10,-3.778538276264765,-5.072506071556285,18.345711213072384,15.16
11517,10,-3.917208655446689,-5.397095412573425,18.06159721441346,15.17
11518,10,-4.07462229377923,-5.743623631984388,17.805839653149633,15.18
11519,10,-4.251146786776695,-6.113393245670866,17.580704001031492,15.19
11520,10,-4.447234945755449,-6.5076206960090675,17.388788328447763,15.200000000000001
11521,10,-4.663405821457211,-6.927379199411367,17.233056604889768,15.21
11522,10,-4.900221502790377,-7.3735288485103805,17.116870431110872,15.22
11523,10,-5.158258747843538,-7.846631378673063,17.044016740036014,15.23
11524,10,-5.438074357879548,-8.346847020632206,17.01872805616008,15.24
11525,10,-5.740163068246805,-8.873811077117162,17.04569068357037,15.25
11526,10,-6.064906640765925,-9.426488410972148,17.130034726810027,15.26
11527,10,-6.412512851781309,-10.00300509675648,17.27729821941995,15.27
11528,10,-6.782943188203154,-10.60045820922768,17.493355794374487,15.280000000000001
11529,10,-7.175828403614891,-11.214707432348492,17.784300575269867,15.290000000000001
11530,10,-7.590371683547303,-11.840155956819716,18.156266594933545,15.3
11531,10,-8.02524014308951,-12.469533290647789,18.615178429916742,15.31
11532,10,-8.478446799079224,-13.09369909749436,19.166415608113514,15.32
11533,10,-8.947227214958428,-13.701495268565433,19.814382740635335,15.33
11534,10,-9.427917596031708,-14.279681158836791,20.561982979751924,15.34
11535,10,-9.9158438319397,-14.81299429932862,21.410003078920635,15.35
11536,10,-10.40523507886395,-15.284385119105211,22.35643531354766,15.36
11537,10,-10.889178144842514,-15.67547141812612,23.39578126490809,15.370000000000001
11538,10,-11.35963163031614,-15.967250119290314,24.51840784337972,15.38
11539,10,-11.80751971861599,-16.141081421421326,25.710048652955187,15.39
11540,10,-12.222923219987296,-16.179925451556233,26.95156216888665,15.4
11541,10,-12.595379560665046,-16.069760982623983,28.21906117860258,15.41
11542,10,-12.914293715843135,-15.801067517225215,29.48450874096228,15.42
11543,10,-13.169446821898593,-15.370191270532887,30.716831742026343,15.43
11544,10,-13.351572751651117,-14.780393424772116,31.88352813672699,15.44
11545,10,-13.45295586857034,-14.042377250222085,32.952654872242995,15.450000000000001
11546,10,-13.467990256275058,-13.174139933993096,33.89499390095291,15.46
11547,10,-13.393636049316552,-12.200087478556496,34.686129736380884,15.47
11548,10,-13.229714238540089,-11.149469444840285,35.30815643983508,15.48
11549,10,-12.97899837532627,-10.054312492437719,35.7507740232928,15.49
11550,10,-12.647087339132806,-8.94712113917037,36.011631839410065,15.5
11551,10,-12.24207235801342,-7.858648725001488,36.09590302702732,15.51
11552,10,-11.77403841578184,-6.81601466125296,36.01520102036899,15.52
11553,10,-11.254459053224986,-5.841361204097996,35.786043845082176,15.530000000000001
11554,10,-10.695550799823703,-4.951137710172409,35.42811194245469,15.540000000000001
11555,10,-10.109650917391907,-4.155989549405716,34.96253878483624,15.55
11556,10,-9.508669058336404,-3.4611482559580757,34.41041864502577,15.56
11557,10,-8.90364648403111,-2.867173304860031,33.7916448152975,15.57
11558,10,-8.304438374329585,-2.3708865057248794,33.12411866482427,15.58
11559,10,-7.719518823382258,-1.96635887248263,32.42331086258136,15.59
11560,10,-7.155896362415066,-1.645843684599241,31.70211774583086,15.6
11561,10,-6.619120894145802,-1.4005890018537357,30.97093877165201,15.610000000000001
11562,10,-6.113359980823364,-1.2214964763551845,30.237899448034753,15.620000000000001
11563,10,-5.641522828796909,-1.0996210098682753,29.509153984855644,15.63
11564,10,-5.205412748048873,-1.0265230136899013,28.789216290147138,15.64
11565,10,-4.8058923786804355,-0.9944949718434518,28.081283620934066,15.65
11566,10,-4.443049638446452,-0.996687172733843,27.387530473003874,15.66
